dataset,model,seed,condition,kind,param,n,acc,macro_f1,uar
cub200,vit_small_in1k_gray,0,quant_2,quant,2,5794,0.0189851570590265,0.0109108678779298,0.0189236405904519
cub200,vit_small_in1k_gray,0,quant_4,quant,4,5794,0.4069727304107697,0.3969262704961531,0.4108436379859681
cub200,vit_small_in1k_gray,0,quant_8,quant,8,5794,0.5262340352088367,0.5172009147207376,0.5298755029678844
cub200,vit_small_in1k_gray,0,quant_16,quant,16,5794,0.55712806351398,0.5483713551380448,0.5601255467632805
cub200,vit_small_in1k_gray,1,clean,clean,0,5794,0.5554021401449776,0.5477839184437929,0.5599018547180191
cub200,vit_small_in1k_gray,1,grayscale,grayscale,,5794,0.6187435277873662,0.6178250144212104,0.6225660187758152
cub200,vit_small_in1k_gray,1,hue_-0.500,hue,-0.5,5794,0.5198481187435278,0.5133321188197555,0.5251095337600901
cub200,vit_small_in1k_gray,1,hue_-0.250,hue,-0.25,5794,0.5056955471177079,0.4988938378209483,0.5096419347133662
cub200,vit_small_in1k_gray,1,hue_-0.083,hue,-0.083,5794,0.5410769761822575,0.5337477278354273,0.5449331315933541
cub200,vit_small_in1k_gray,1,hue_+0.083,hue,0.083,5794,0.5415947531929582,0.5359385662848435,0.5465085453910911
cub200,vit_small_in1k_gray,1,hue_+0.250,hue,0.25,5794,0.5015533310321022,0.4963554503378763,0.5068596003706672
cub200,vit_small_in1k_gray,1,hue_+0.500,hue,0.5,5794,0.5198481187435278,0.5133321188197555,0.5251095337600901
cub200,vit_small_in1k_gray,1,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5134622022782188,0.507079405253465,0.5183684108026607
cub200,vit_small_in1k_gray,1,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5246807041767345,0.5226579519069143,0.5296567660831647
cub200,vit_small_in1k_gray,1,shuffle_120,shuffle,"(1, 2, 0)",5794,0.5039696237487056,0.4973327194145419,0.5081305821776705
cub200,vit_small_in1k_gray,1,shuffle_201,shuffle,"(2, 0, 1)",5794,0.5302036589575423,0.527471603542643,0.5348966637847921
cub200,vit_small_in1k_gray,1,shuffle_210,shuffle,"(2, 1, 0)",5794,0.5585088022091819,0.5550845369637881,0.5628093807091874
cub200,vit_small_in1k_gray,1,quant_2,quant,2,5794,0.020020711080428,0.0110157815310128,0.0199646756292183
cub200,vit_small_in1k_gray,1,quant_4,quant,4,5794,0.3850535036244391,0.373456386004324,0.3891299949360196
cub200,vit_small_in1k_gray,1,quant_8,quant,8,5794,0.5125992405937176,0.5008358629977735,0.5169525876349438
cub200,vit_small_in1k_gray,1,quant_16,quant,16,5794,0.5415947531929582,0.5331429584712208,0.5461169046744483
cub200,vit_small_in1k_gray,2,clean,clean,0,5794,0.5510873317224715,0.5418069415459208,0.554955034308739
cub200,vit_small_in1k_gray,2,grayscale,grayscale,,5794,0.6102865032792544,0.6098699260994902,0.6138349031218715
cub200,vit_small_in1k_gray,2,hue_-0.500,hue,-0.5,5794,0.5155333103210218,0.5112205788024877,0.5199505596764336
cub200,vit_small_in1k_gray,2,hue_-0.250,hue,-0.25,5794,0.4898170521228857,0.490595679931718,0.4944685896779718
cub200,vit_small_in1k_gray,2,hue_-0.083,hue,-0.083,5794,0.5305488436313428,0.5243284409761765,0.5346669012510763
cub200,vit_small_in1k_gray,2,hue_+0.083,hue,0.083,5794,0.535036244390749,0.5317292322244818,0.5383792475691395
cub200,vit_small_in1k_gray,2,hue_+0.250,hue,0.25,5794,0.4925785295132896,0.4892619107572729,0.4973818565001986
cub200,vit_small_in1k_gray,2,hue_+0.500,hue,0.5,5794,0.5155333103210218,0.5112205788024877,0.5199505596764336
cub200,vit_small_in1k_gray,2,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5091473938557128,0.5063475145732521,0.513728625757723
cub200,vit_small_in1k_gray,2,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5122540559199171,0.5091113369532223,0.5166664886603732
cub200,vit_small_in1k_gray,2,shuffle_120,shuffle,"(1, 2, 0)",5794,0.4998274076630997,0.4990624776518289,0.5042184375728722
cub200,vit_small_in1k_gray,2,shuffle_201,shuffle,"(2, 0, 1)",5794,0.520020711080428,0.5178723781057755,0.5257227032672271
cub200,vit_small_in1k_gray,2,shuffle_210,shuffle,"(2, 1, 0)",5794,0.5560925094925785,0.5522603487295275,0.5598526451936062
cub200,vit_small_in1k_gray,2,quant_2,quant,2,5794,0.025025888850535,0.0133181669602256,0.0248496168582375
cub200,vit_small_in1k_gray,2,quant_4,quant,4,5794,0.360717984121505,0.3504489509205167,0.3654094781671914
cub200,vit_small_in1k_gray,2,quant_8,quant,8,5794,0.5112185018985157,0.4993532002043067,0.5148823353803231
cub200,vit_small_in1k_gray,2,quant_16,quant,16,5794,0.5424577148774594,0.5328987981099855,0.5464019582425051
cub200,vit_small_in1k_gray,3,clean,clean,0,5794,0.5453917846047636,0.536308822867277,0.5490108405729017
cub200,vit_small_in1k_gray,3,grayscale,grayscale,,5794,0.5997583707283397,0.5984681129238834,0.6037086884923032
cub200,vit_small_in1k_gray,3,hue_-0.500,hue,-0.5,5794,0.5051777701070073,0.500928295324267,0.510325060516432
cub200,vit_small_in1k_gray,3,hue_-0.250,hue,-0.25,5794,0.4823955816361753,0.480354008468927,0.4872164244283908
cub200,vit_small_in1k_gray,3,hue_-0.083,hue,-0.083,5794,0.5110459095616154,0.5027904542124984,0.51568572473086
cub200,vit_small_in1k_gray,3,hue_+0.083,hue,0.083,5794,0.5295132896099414,0.5216624180661787,0.5335451745803084
cub200,vit_small_in1k_gray,3,hue_+0.250,hue,0.25,5794,0.479288919571971,0.4731417824185361,0.4846079307932658
cub200,vit_small_in1k_gray,3,hue_+0.500,hue,0.5,5794,0.5051777701070073,0.500928295324267,0.510325060516432
cub200,vit_small_in1k_gray,3,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4967207455988954,0.4902545742310976,0.5017950829568245
cub200,vit_small_in1k_gray,3,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5044874007594062,0.4974026256339512,0.5092610392046792
cub200,vit_small_in1k_gray,3,shuffle_120,shuffle,"(1, 2, 0)",5794,0.4981014842940973,0.495151346351027,0.5030343660784361
cub200,vit_small_in1k_gray,3,shuffle_201,shuffle,"(2, 0, 1)",5794,0.5096651708664135,0.5052906902788288,0.5149957539880999
cub200,vit_small_in1k_gray,3,shuffle_210,shuffle,"(2, 1, 0)",5794,0.5467725232999655,0.5428940033751012,0.5508662561453732
cub200,vit_small_in1k_gray,3,quant_2,quant,2,5794,0.0184673800483258,0.0103871957704553,0.0183728712566793
cub200,vit_small_in1k_gray,3,quant_4,quant,4,5794,0.3710735243355195,0.3608936113977007,0.3740084074613586
cub200,vit_small_in1k_gray,3,quant_8,quant,8,5794,0.5089748015188126,0.4992182075797716,0.5133281101349239
cub200,vit_small_in1k_gray,3,quant_16,quant,16,5794,0.5384880911287538,0.5298900180262408,0.5431834298935617
cub200,vit_small_in1k_gray,4,clean,clean,0,5794,0.5766309975837073,0.5711157699123354,0.5800025105443318
cub200,vit_small_in1k_gray,4,grayscale,grayscale,,5794,0.6325509147393855,0.6334394141436932,0.6357553618894264
cub200,vit_small_in1k_gray,4,hue_-0.500,hue,-0.5,5794,0.5262340352088367,0.5270911639623382,0.5311118888644139
cub200,vit_small_in1k_gray,4,hue_-0.250,hue,-0.25,5794,0.5144977562996202,0.5122986205095768,0.5187143098075198
cub200,vit_small_in1k_gray,4,hue_-0.083,hue,-0.083,5794,0.5502243700379703,0.5497719721519669,0.5538345216810654
cub200,vit_small_in1k_gray,4,hue_+0.083,hue,0.083,5794,0.5497065930272695,0.5475392453110102,0.5543967175469582
cub200,vit_small_in1k_gray,4,hue_+0.250,hue,0.25,5794,0.5086296168450121,0.5068612789979053,0.5137306787035936
cub200,vit_small_in1k_gray,4,hue_+0.500,hue,0.5,5794,0.5262340352088367,0.5270911639623382,0.5311118888644139
cub200,vit_small_in1k_gray,4,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5251984811874353,0.5230474927849293,0.5292504051063193
cub200,vit_small_in1k_gray,4,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5341732827062479,0.5330320073250436,0.5384204998199908
cub200,vit_small_in1k_gray,4,shuffle_120,shuffle,"(1, 2, 0)",5794,0.5265792198826372,0.5222418453042443,0.5304411081778517
cub200,vit_small_in1k_gray,4,shuffle_201,shuffle,"(2, 0, 1)",5794,0.5395236451501554,0.5412945512383978,0.5446569581137364
cub200,vit_small_in1k_gray,4,shuffle_210,shuffle,"(2, 1, 0)",5794,0.5752502588885053,0.5784151981486716,0.5791449951475005
cub200,vit_small_in1k_gray,4,quant_2,quant,2,5794,0.0167414566793234,0.0102448992479051,0.0163300492610837
cub200,vit_small_in1k_gray,4,quant_4,quant,4,5794,0.3938557128063514,0.3846625595514518,0.3988293008446089
cub200,vit_small_in1k_gray,4,quant_8,quant,8,5794,0.5403866068346566,0.5313811294078283,0.5432754043872958
cub200,vit_small_in1k_gray,4,quant_16,quant,16,5794,0.5704176734552986,0.5650736248154637,0.573745257856814
cub200,swin_tiny_gray,0,clean,clean,0,5794,0.7153952364515016,0.7134118267539651,0.7182817319855708
cub200,swin_tiny_gray,0,grayscale,grayscale,,5794,0.7333448394891267,0.7305266404861069,0.735982418049845
cub200,swin_tiny_gray,0,hue_-0.500,hue,-0.5,5794,0.6463583016914048,0.6409975394712657,0.6498583773680633
cub200,swin_tiny_gray,0,hue_-0.250,hue,-0.25,5794,0.670003451846738,0.6691944292466491,0.6734818318322422
cub200,swin_tiny_gray,0,hue_-0.083,hue,-0.083,5794,0.6872626855367622,0.6861757188870016,0.6906392822044206
cub200,swin_tiny_gray,0,hue_+0.083,hue,0.083,5794,0.699344149119779,0.69550358153065,0.7024958961315388
cub200,swin_tiny_gray,0,hue_+0.250,hue,0.25,5794,0.6689678978253366,0.6652585345668968,0.6723870139952953
cub200,swin_tiny_gray,0,hue_+0.500,hue,0.5,5794,0.6463583016914048,0.6409975394712657,0.6498583773680633
cub200,swin_tiny_gray,0,shuffle_021,shuffle,"(0, 2, 1)",5794,0.6731101139109423,0.6726363531631169,0.6768194411799715
cub200,swin_tiny_gray,0,shuffle_102,shuffle,"(1, 0, 2)",5794,0.690714532274767,0.6885972995459356,0.6943009900048486
cub200,swin_tiny_gray,0,shuffle_120,shuffle,"(1, 2, 0)",5794,0.6696582671729375,0.6672093905879609,0.6727839223232382
cub200,swin_tiny_gray,0,shuffle_201,shuffle,"(2, 0, 1)",5794,0.6820849154297549,0.6807543373310798,0.68541695842479
cub200,swin_tiny_gray,0,shuffle_210,shuffle,"(2, 1, 0)",5794,0.695719710044874,0.6931769935143691,0.6989149845123765
cub200,swin_tiny_gray,0,quant_2,quant,2,5794,0.3479461511908871,0.3388811966316414,0.3534799821500878
cub200,swin_tiny_gray,0,quant_4,quant,4,5794,0.5429754918881602,0.5390874545056115,0.5468318746076775
cub200,swin_tiny_gray,0,quant_8,quant,8,5794,0.649292371418709,0.6469320424339173,0.6523068457460868
cub200,swin_tiny_gray,0,quant_16,quant,16,5794,0.6950293406972731,0.6921544292856862,0.697790966393231
cub200,swin_tiny_gray,1,clean,clean,0,5794,0.7202278218847084,0.7170803643082359,0.7230745024889861
cub200,swin_tiny_gray,1,grayscale,grayscale,,5794,0.731446323783224,0.7286615107157306,0.7337737079306359
cub200,swin_tiny_gray,1,hue_-0.500,hue,-0.5,5794,0.6472212633759061,0.6417304764799246,0.6506436369479058
cub200,swin_tiny_gray,1,hue_-0.250,hue,-0.25,5794,0.6639627200552295,0.6593349418608854,0.6674220367097942
cub200,swin_tiny_gray,1,hue_-0.083,hue,-0.083,5794,0.6845012081463583,0.6799479367101384,0.6876115340072573
cub200,swin_tiny_gray,1,hue_+0.083,hue,0.083,5794,0.7033137728684846,0.7007147652393622,0.7066854629511458
cub200,swin_tiny_gray,1,hue_+0.250,hue,0.25,5794,0.6767345529858474,0.6724738902748174,0.6804760618388016
cub200,swin_tiny_gray,1,hue_+0.500,hue,0.5,5794,0.6472212633759061,0.6417304764799246,0.6506436369479058
cub200,swin_tiny_gray,1,shuffle_021,shuffle,"(0, 2, 1)",5794,0.6746634449430445,0.670073962356904,0.6779631243910618
cub200,swin_tiny_gray,1,shuffle_102,shuffle,"(1, 0, 2)",5794,0.6936486020020711,0.6909608850541699,0.6970818738865374
cub200,swin_tiny_gray,1,shuffle_120,shuffle,"(1, 2, 0)",5794,0.6662064204349327,0.6614391085595672,0.6697814605339658
cub200,swin_tiny_gray,1,shuffle_201,shuffle,"(2, 0, 1)",5794,0.6910597169485675,0.6881502540897756,0.6944353896028717
cub200,swin_tiny_gray,1,shuffle_210,shuffle,"(2, 1, 0)",5794,0.7065930272695893,0.7036874057969833,0.7094421262861451
cub200,swin_tiny_gray,1,quant_2,quant,2,5794,0.3574387297204004,0.3491462773108382,0.3615483857882066
cub200,swin_tiny_gray,1,quant_4,quant,4,5794,0.5372799447704522,0.5278824089851567,0.5406115395676273
cub200,swin_tiny_gray,1,quant_8,quant,8,5794,0.6456679323438039,0.6409406243302658,0.6474813182330146
cub200,swin_tiny_gray,1,quant_16,quant,16,5794,0.7008974801518812,0.6973811992197274,0.7026115112789342
cub200,swin_tiny_gray,2,clean,clean,0,5794,0.7186744908526062,0.7175367455988331,0.7214396976408537
cub200,swin_tiny_gray,2,grayscale,grayscale,,5794,0.7305833620987228,0.7298713371078966,0.7336628390934199
cub200,swin_tiny_gray,2,hue_-0.500,hue,-0.5,5794,0.6323783224024854,0.6302174132017051,0.6372429565168459
cub200,swin_tiny_gray,2,hue_-0.250,hue,-0.25,5794,0.6629271660338281,0.6610828358530171,0.6668602871851312
cub200,swin_tiny_gray,2,hue_-0.083,hue,-0.083,5794,0.6810493614083535,0.6794144563192961,0.68396668097108
cub200,swin_tiny_gray,2,hue_+0.083,hue,0.083,5794,0.6960648947186745,0.6943233942669846,0.6997010455139548
cub200,swin_tiny_gray,2,hue_+0.250,hue,0.25,5794,0.6612012426648257,0.6591271069591608,0.6651267217312353
cub200,swin_tiny_gray,2,hue_+0.500,hue,0.5,5794,0.6323783224024854,0.6302174132017051,0.6372429565168459
cub200,swin_tiny_gray,2,shuffle_021,shuffle,"(0, 2, 1)",5794,0.6732827062478426,0.6714678064194389,0.6771445769694212
cub200,swin_tiny_gray,2,shuffle_102,shuffle,"(1, 0, 2)",5794,0.684328615809458,0.6840724255858602,0.6881937991641496
cub200,swin_tiny_gray,2,shuffle_120,shuffle,"(1, 2, 0)",5794,0.6561960648947187,0.6541988650374455,0.6598906522750917
cub200,swin_tiny_gray,2,shuffle_201,shuffle,"(2, 0, 1)",5794,0.675698998964446,0.6748490570253199,0.6798792901828291
cub200,swin_tiny_gray,2,shuffle_210,shuffle,"(2, 1, 0)",5794,0.6879530548843631,0.6865113735672961,0.6910570880229011
cub200,swin_tiny_gray,2,quant_2,quant,2,5794,0.3517431826026924,0.3418052214436147,0.3577654420397456
cub200,swin_tiny_gray,2,quant_4,quant,4,5794,0.5417673455298585,0.5367334544680447,0.5456546657332777
cub200,swin_tiny_gray,2,quant_8,quant,8,5794,0.6506731101139109,0.6482053739469659,0.6531576441968417
cub200,swin_tiny_gray,2,quant_16,quant,16,5794,0.7022782188470832,0.7003385657099419,0.7048524941855447
cub200,swin_tiny_gray,3,clean,clean,0,5794,0.7167759751467034,0.7162734082913832,0.720433098638417
cub200,swin_tiny_gray,3,grayscale,grayscale,,5794,0.7293752157404211,0.7278742695187467,0.7319472789434717
cub200,swin_tiny_gray,3,hue_-0.500,hue,-0.5,5794,0.6261649982740767,0.623618404162318,0.6303093699460977
cub200,swin_tiny_gray,3,hue_-0.250,hue,-0.25,5794,0.660683465654125,0.6592839925329004,0.664968755761366
cub200,swin_tiny_gray,3,hue_-0.083,hue,-0.083,5794,0.6858819468415602,0.6853638318991802,0.6896815604880783
cub200,swin_tiny_gray,3,hue_+0.083,hue,0.083,5794,0.6979634104245771,0.6967485567319105,0.7015663457428036
cub200,swin_tiny_gray,3,hue_+0.250,hue,0.25,5794,0.6617190196755264,0.6595193425779883,0.6664271521576026
cub200,swin_tiny_gray,3,hue_+0.500,hue,0.5,5794,0.6261649982740767,0.623618404162318,0.6303093699460977
cub200,swin_tiny_gray,3,shuffle_021,shuffle,"(0, 2, 1)",5794,0.6681049361408353,0.6672303134611233,0.6722704893843336
cub200,swin_tiny_gray,3,shuffle_102,shuffle,"(1, 0, 2)",5794,0.6886434242319641,0.6875633732747238,0.6929874371166883
cub200,swin_tiny_gray,3,shuffle_120,shuffle,"(1, 2, 0)",5794,0.6617190196755264,0.6602716687620397,0.665765328198138
cub200,swin_tiny_gray,3,shuffle_201,shuffle,"(2, 0, 1)",5794,0.6796686227131515,0.677984759976423,0.6837697768686681
cub200,swin_tiny_gray,3,shuffle_210,shuffle,"(2, 1, 0)",5794,0.6912323092854677,0.6905186698127395,0.6942239274851127
cub200,swin_tiny_gray,3,quant_2,quant,2,5794,0.3536416983085951,0.3430091145216754,0.3578655120104856
cub200,swin_tiny_gray,3,quant_4,quant,4,5794,0.5377977217811529,0.5356868188893945,0.5417065548991691
cub200,swin_tiny_gray,3,quant_8,quant,8,5794,0.6470486710390059,0.6449193026502642,0.6501864182691531
cub200,swin_tiny_gray,3,quant_16,quant,16,5794,0.6962374870555748,0.6942986842144415,0.6989233474104855
cub200,swin_tiny_gray,4,clean,clean,0,5794,0.7179841215050051,0.717396016315227,0.7210434907443312
cub200,swin_tiny_gray,4,grayscale,grayscale,,5794,0.7302381774249224,0.7296927268508162,0.7331165167514098
cub200,swin_tiny_gray,4,hue_-0.500,hue,-0.5,5794,0.6365205384880911,0.6352910049612509,0.6412858430384273
cub200,swin_tiny_gray,4,hue_-0.250,hue,-0.25,5794,0.6722471522264412,0.6712970318020569,0.6759797394039484
cub200,swin_tiny_gray,4,hue_-0.083,hue,-0.083,5794,0.6936486020020711,0.6934821188732414,0.6970240959850562
cub200,swin_tiny_gray,4,hue_+0.083,hue,0.083,5794,0.695719710044874,0.6958026944877728,0.699540079917102
cub200,swin_tiny_gray,4,hue_+0.250,hue,0.25,5794,0.6684501208146358,0.6664382591626813,0.6728305156738046
cub200,swin_tiny_gray,4,hue_+0.500,hue,0.5,5794,0.6365205384880911,0.6352910049612509,0.6412858430384273
cub200,swin_tiny_gray,4,shuffle_021,shuffle,"(0, 2, 1)",5794,0.6724197445633414,0.6729046834986488,0.6765084203674315
cub200,swin_tiny_gray,4,shuffle_102,shuffle,"(1, 0, 2)",5794,0.6908871246116672,0.6917148668047522,0.695002361985081
cub200,swin_tiny_gray,4,shuffle_120,shuffle,"(1, 2, 0)",5794,0.6677597514670348,0.6668087993065384,0.6714712971964807
cub200,swin_tiny_gray,4,shuffle_201,shuffle,"(2, 0, 1)",5794,0.6846738004832585,0.6844668612659565,0.6886654825698659
cub200,swin_tiny_gray,4,shuffle_210,shuffle,"(2, 1, 0)",5794,0.6974456334138764,0.6972985373515027,0.7013606995911698
cub200,swin_tiny_gray,4,quant_2,quant,2,5794,0.3612357611322057,0.3565914148148906,0.3676219324183303
cub200,swin_tiny_gray,4,quant_4,quant,4,5794,0.5386606834656541,0.537315047779741,0.5427410838275472
cub200,swin_tiny_gray,4,quant_8,quant,8,5794,0.6525716258198136,0.6522947445339132,0.6559386973625314
cub200,swin_tiny_gray,4,quant_16,quant,16,5794,0.7026234035208837,0.7015881447127572,0.7055703683450468
cub200,resnet50_tv_sgd,0,clean,clean,0,5794,0.8075595443562306,0.8066807130411949,0.8092657215092907
cub200,resnet50_tv_sgd,0,grayscale,grayscale,,5794,0.3803935105281325,0.3366003351236554,0.3867092272489573
cub200,resnet50_tv_sgd,0,hue_-0.500,hue,-0.5,5794,0.3196410079392475,0.3099859648615517,0.3265381112767486
cub200,resnet50_tv_sgd,0,hue_-0.250,hue,-0.25,5794,0.3805661028650328,0.3722344727473171,0.3895151760361064
cub200,resnet50_tv_sgd,0,hue_-0.083,hue,-0.083,5794,0.5579910251984812,0.563624369932346,0.5634946455708706
cub200,resnet50_tv_sgd,0,hue_+0.083,hue,0.083,5794,0.5980324473593372,0.5907578426253286,0.6038594595899496
cub200,resnet50_tv_sgd,0,hue_+0.250,hue,0.25,5794,0.3148084225060407,0.3079873345818945,0.3248534120414891
cub200,resnet50_tv_sgd,0,hue_+0.500,hue,0.5,5794,0.3196410079392475,0.3099859648615517,0.3265381112767486
cub200,resnet50_tv_sgd,0,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4653089402830514,0.458475159598625,0.4731584031975809
cub200,resnet50_tv_sgd,0,shuffle_102,shuffle,"(1, 0, 2)",5794,0.4856748360372799,0.4678751290314858,0.4920503746934742
cub200,resnet50_tv_sgd,0,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3612357611322057,0.3404376484415464,0.3706194396426583
cub200,resnet50_tv_sgd,0,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3034173282706248,0.2996440249396589,0.3137387602709152
cub200,resnet50_tv_sgd,0,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3586468760787021,0.3483010224435845,0.3666858978271233
cub200,resnet50_tv_sgd,0,quant_2,quant,2,5794,0.0795650673110113,0.0670788842171911,0.0809934523247866
cub200,resnet50_tv_sgd,0,quant_4,quant,4,5794,0.3206765619606489,0.3156441611658376,0.3217110539020702
cub200,resnet50_tv_sgd,0,quant_8,quant,8,5794,0.6791508457024508,0.6764684660685825,0.6805331480157883
cub200,resnet50_tv_sgd,0,quant_16,quant,16,5794,0.7863306869175009,0.7848719493690526,0.7879706206830802
cub200,resnet50_tv_sgd,1,clean,clean,0,5794,0.8103210217466345,0.8091065530645796,0.8129481174477229
cub200,resnet50_tv_sgd,1,grayscale,grayscale,,5794,0.3740075940628236,0.3233582726323286,0.3805781242197837
cub200,resnet50_tv_sgd,1,hue_-0.500,hue,-0.5,5794,0.3263721090783569,0.316381488845453,0.3352243902760749
cub200,resnet50_tv_sgd,1,hue_-0.250,hue,-0.25,5794,0.370037970314118,0.3677230981169679,0.3790961463573907
cub200,resnet50_tv_sgd,1,hue_-0.083,hue,-0.083,5794,0.5479806696582672,0.5549738627638066,0.5543186166153301
cub200,resnet50_tv_sgd,1,hue_+0.083,hue,0.083,5794,0.5919917155678288,0.5852302371788608,0.5985413822962155
cub200,resnet50_tv_sgd,1,hue_+0.250,hue,0.25,5794,0.3080773213669313,0.3028026296869386,0.3181688842733583
cub200,resnet50_tv_sgd,1,hue_+0.500,hue,0.5,5794,0.3263721090783569,0.316381488845453,0.3352243902760749
cub200,resnet50_tv_sgd,1,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4559889540904384,0.4590174840098069,0.4644213199629044
cub200,resnet50_tv_sgd,1,shuffle_102,shuffle,"(1, 0, 2)",5794,0.4823955816361753,0.468304755872084,0.4898148390175337
cub200,resnet50_tv_sgd,1,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3527787366240938,0.3388856702759122,0.3618596273929857
cub200,resnet50_tv_sgd,1,shuffle_201,shuffle,"(2, 0, 1)",5794,0.2956506731101139,0.2919936611968171,0.3048208899519954
cub200,resnet50_tv_sgd,1,shuffle_210,shuffle,"(2, 1, 0)",5794,0.365723161891612,0.3523281804261784,0.3742941044893424
cub200,resnet50_tv_sgd,1,quant_2,quant,2,5794,0.0602347255781843,0.047780960834765,0.0630189343090984
cub200,resnet50_tv_sgd,1,quant_4,quant,4,5794,0.3087676907145322,0.3130009471066298,0.3112946174309308
cub200,resnet50_tv_sgd,1,quant_8,quant,8,5794,0.6881256472212633,0.6876352141388015,0.6907310562314115
cub200,resnet50_tv_sgd,1,quant_16,quant,16,5794,0.7901277183293062,0.7886817826871507,0.7921742542274381
cub200,resnet50_tv_sgd,2,clean,clean,0,5794,0.812219537452537,0.811186742844028,0.814144708199411
cub200,resnet50_tv_sgd,2,grayscale,grayscale,,5794,0.3772868484639282,0.3466600053665526,0.3839488796505289
cub200,resnet50_tv_sgd,2,hue_-0.500,hue,-0.5,5794,0.324301001035554,0.3163358520989722,0.332479989624253
cub200,resnet50_tv_sgd,2,hue_-0.250,hue,-0.25,5794,0.3583016914049016,0.3618314430254781,0.3672015639327049
cub200,resnet50_tv_sgd,2,hue_-0.083,hue,-0.083,5794,0.5495340006903694,0.5548194258955046,0.5565092526529439
cub200,resnet50_tv_sgd,2,hue_+0.083,hue,0.083,5794,0.598550224370038,0.5889466441550625,0.6044770978785222
cub200,resnet50_tv_sgd,2,hue_+0.250,hue,0.25,5794,0.3123921297894373,0.3069567742576897,0.323695735621069
cub200,resnet50_tv_sgd,2,hue_+0.500,hue,0.5,5794,0.324301001035554,0.3163358520989722,0.332479989624253
cub200,resnet50_tv_sgd,2,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4466689678978253,0.4510186363189669,0.4550749287426672
cub200,resnet50_tv_sgd,2,shuffle_102,shuffle,"(1, 0, 2)",5794,0.4924059371763893,0.4738970874247064,0.5002097318134957
cub200,resnet50_tv_sgd,2,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3469105971694857,0.3392966072770347,0.356128462951867
cub200,resnet50_tv_sgd,2,shuffle_201,shuffle,"(2, 0, 1)",5794,0.2975491888160165,0.2930689118906845,0.3078658975438348
cub200,resnet50_tv_sgd,2,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3570935450465999,0.3466813025855929,0.3658973411653125
cub200,resnet50_tv_sgd,2,quant_2,quant,2,5794,0.0509147393855712,0.0419400045052969,0.0514078421709803
cub200,resnet50_tv_sgd,2,quant_4,quant,4,5794,0.325681739730756,0.3175468998096043,0.328221497368345
cub200,resnet50_tv_sgd,2,quant_8,quant,8,5794,0.695719710044874,0.6928229846749051,0.6986169437233116
cub200,resnet50_tv_sgd,2,quant_16,quant,16,5794,0.7882292026234036,0.7867958436756833,0.7900485924773386
cub200,resnet50_tv_sgd,3,clean,clean,0,5794,0.8170521228857439,0.8164069143857366,0.8194274706796604
cub200,resnet50_tv_sgd,3,grayscale,grayscale,,5794,0.380738695201933,0.3404576415656202,0.3879094843187796
cub200,resnet50_tv_sgd,3,hue_-0.500,hue,-0.5,5794,0.3344839489126683,0.3264623845218823,0.3433245707053408
cub200,resnet50_tv_sgd,3,hue_-0.250,hue,-0.25,5794,0.3850535036244391,0.3883573599981124,0.3931743556724421
cub200,resnet50_tv_sgd,3,hue_-0.083,hue,-0.083,5794,0.5686917500862961,0.574943790786442,0.5747095042448747
cub200,resnet50_tv_sgd,3,hue_+0.083,hue,0.083,5794,0.5995857783914395,0.5899925351666276,0.605778628321712
cub200,resnet50_tv_sgd,3,hue_+0.250,hue,0.25,5794,0.3310321021746634,0.3279794716298335,0.3410650640139909
cub200,resnet50_tv_sgd,3,hue_+0.500,hue,0.5,5794,0.3344839489126683,0.3264623845218823,0.3433245707053408
cub200,resnet50_tv_sgd,3,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4777355885398688,0.4795022422379692,0.4860451126600617
cub200,resnet50_tv_sgd,3,shuffle_102,shuffle,"(1, 0, 2)",5794,0.4917155678287884,0.4768118096652177,0.4984772810787764
cub200,resnet50_tv_sgd,3,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3786675871591301,0.3686370756126959,0.3876876088540256
cub200,resnet50_tv_sgd,3,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3167069382119434,0.3147268879529445,0.3266252157409736
cub200,resnet50_tv_sgd,3,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3740075940628236,0.3602735265014083,0.3833258899611776
cub200,resnet50_tv_sgd,3,quant_2,quant,2,5794,0.0541939937866758,0.0440497854348277,0.0548387245493692
cub200,resnet50_tv_sgd,3,quant_4,quant,4,5794,0.3218847083189506,0.3109802182559336,0.3240829765105587
