dataset,id,backbone,arm,seed,y_true,clean,gray,n_img,CR
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,67,0.9411764705882353,0.9117647058823529,34,0.02941176470588236
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,68,1.0,1.0,34,0.0
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,69,1.0,0.5238095238095238,42,0.47619047619047616
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,70,1.0,0.5517241379310345,58,0.4482758620689655
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,71,0.881578947368421,0.5131578947368421,76,0.36842105263157887
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,72,0.9597701149425287,0.9252873563218391,174,0.03448275862068961
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,73,0.8278145695364238,0.32450331125827814,151,0.5033112582781457
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,74,0.97,0.96,100,0.010000000000000009
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,75,0.9540229885057471,0.8850574712643678,87,0.06896551724137923
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,76,0.9567099567099567,0.8268398268398268,231,0.1298701298701299
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,77,0.8803418803418803,0.6581196581196581,117,0.2222222222222222
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,78,1.0,0.9523809523809523,21,0.04761904761904767
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,79,0.9764705882352941,0.7294117647058823,85,0.24705882352941178
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,80,0.9931506849315068,0.589041095890411,146,0.40410958904109584
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,81,0.9239130434782609,0.782608695652174,92,0.14130434782608692
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,82,0.8018018018018018,0.7927927927927928,111,0.009009009009009028
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,83,0.7121212121212122,0.7727272727272727,66,-0.06060606060606055
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,84,1.0,0.7906976744186046,43,0.2093023255813954
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,85,0.9736842105263158,1.0,38,-0.02631578947368418
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,86,0.9302325581395349,0.9534883720930233,43,-0.023255813953488413
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,87,0.8059701492537313,0.6417910447761194,134,0.16417910447761197
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,88,0.9695121951219512,0.09146341463414634,164,0.8780487804878049
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,89,0.9193548387096774,0.0,62,0.9193548387096774
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,90,0.9642857142857143,0.9464285714285714,56,0.017857142857142905
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,91,0.9782608695652174,0.9782608695652174,46,0.0
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,92,0.9615384615384616,0.8846153846153846,26,0.07692307692307698
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,93,0.9788732394366197,0.9788732394366197,142,0.0
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,94,0.9537037037037037,0.7222222222222222,108,0.2314814814814815
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,95,0.7887323943661971,0.4084507042253521,71,0.380281690140845
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,96,0.8695652173913043,0.5217391304347826,46,0.34782608695652173
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,97,0.967741935483871,0.8870967741935484,62,0.08064516129032262
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,98,0.9302325581395349,0.8372093023255814,43,0.09302325581395343
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,99,0.9655172413793104,0.2413793103448276,29,0.7241379310344828
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,100,0.9210526315789473,0.23684210526315788,38,0.6842105263157895
flowers102,S2,ConvNeXt-T,convnext_tiny_in1k,4,101,1.0,0.2857142857142857,28,0.7142857142857143
flowers102,S3,ViT-S,vit_small_in1k,0,0,1.0,0.4,20,0.6
flowers102,S3,ViT-S,vit_small_in1k,0,1,0.9,0.825,40,0.07500000000000007
flowers102,S3,ViT-S,vit_small_in1k,0,2,0.6,0.05,20,0.5499999999999999
flowers102,S3,ViT-S,vit_small_in1k,0,3,0.5277777777777778,0.2777777777777778,36,0.25
flowers102,S3,ViT-S,vit_small_in1k,0,4,0.8666666666666667,0.022222222222222223,45,0.8444444444444444
flowers102,S3,ViT-S,vit_small_in1k,0,5,0.92,0.88,25,0.040000000000000036
flowers102,S3,ViT-S,vit_small_in1k,0,6,0.95,1.0,20,-0.050000000000000044
flowers102,S3,ViT-S,vit_small_in1k,0,7,1.0,0.36923076923076925,65,0.6307692307692307
flowers102,S3,ViT-S,vit_small_in1k,0,8,0.9230769230769231,0.07692307692307693,26,0.8461538461538463
flowers102,S3,ViT-S,vit_small_in1k,0,9,0.96,1.0,25,-0.040000000000000036
flowers102,S3,ViT-S,vit_small_in1k,0,10,0.6716417910447762,0.14925373134328357,67,0.5223880597014926
flowers102,S3,ViT-S,vit_small_in1k,0,11,0.9552238805970149,0.05970149253731343,67,0.8955223880597015
flowers102,S3,ViT-S,vit_small_in1k,0,12,1.0,1.0,29,0.0
flowers102,S3,ViT-S,vit_small_in1k,0,13,1.0,0.5357142857142857,28,0.4642857142857143
flowers102,S3,ViT-S,vit_small_in1k,0,14,1.0,0.0,29,1.0
flowers102,S3,ViT-S,vit_small_in1k,0,15,0.9047619047619048,0.047619047619047616,21,0.8571428571428572
flowers102,S3,ViT-S,vit_small_in1k,0,16,0.9846153846153847,0.8153846153846154,65,0.1692307692307693
flowers102,S3,ViT-S,vit_small_in1k,0,17,0.8709677419354839,0.12903225806451613,62,0.7419354838709677
flowers102,S3,ViT-S,vit_small_in1k,0,18,0.896551724137931,0.41379310344827586,29,0.4827586206896552
flowers102,S3,ViT-S,vit_small_in1k,0,19,0.8888888888888888,0.3333333333333333,36,0.5555555555555556
flowers102,S3,ViT-S,vit_small_in1k,0,20,0.95,0.2,20,0.75
flowers102,S3,ViT-S,vit_small_in1k,0,21,0.9487179487179487,0.4358974358974359,39,0.5128205128205128
flowers102,S3,ViT-S,vit_small_in1k,0,22,0.8591549295774648,0.6901408450704225,71,0.16901408450704225
flowers102,S3,ViT-S,vit_small_in1k,0,23,1.0,0.045454545454545456,22,0.9545454545454546
flowers102,S3,ViT-S,vit_small_in1k,0,24,0.9523809523809523,0.8571428571428571,21,0.09523809523809523
flowers102,S3,ViT-S,vit_small_in1k,0,25,0.7619047619047619,0.0,21,0.7619047619047619
flowers102,S3,ViT-S,vit_small_in1k,0,26,1.0,0.15,20,0.85
flowers102,S3,ViT-S,vit_small_in1k,0,27,0.9782608695652174,0.0,46,0.9782608695652174
flowers102,S3,ViT-S,vit_small_in1k,0,28,0.9310344827586207,0.3275862068965517,58,0.603448275862069
flowers102,S3,ViT-S,vit_small_in1k,0,29,0.8,0.4153846153846154,65,0.38461538461538464
flowers102,S3,ViT-S,vit_small_in1k,0,30,0.75,0.46875,32,0.28125
flowers102,S3,ViT-S,vit_small_in1k,0,31,0.68,0.36,25,0.32000000000000006
flowers102,S3,ViT-S,vit_small_in1k,0,32,0.9615384615384616,0.6923076923076923,26,0.2692307692307693
flowers102,S3,ViT-S,vit_small_in1k,0,33,0.85,0.4,20,0.44999999999999996
flowers102,S3,ViT-S,vit_small_in1k,0,34,0.9565217391304348,0.782608695652174,23,0.17391304347826086
flowers102,S3,ViT-S,vit_small_in1k,0,35,0.9272727272727272,0.7272727272727273,55,0.19999999999999996
flowers102,S3,ViT-S,vit_small_in1k,0,36,1.0,0.5909090909090909,88,0.40909090909090906
flowers102,S3,ViT-S,vit_small_in1k,0,37,0.8888888888888888,0.3333333333333333,36,0.5555555555555556
flowers102,S3,ViT-S,vit_small_in1k,0,38,0.8095238095238095,0.09523809523809523,21,0.7142857142857143
flowers102,S3,ViT-S,vit_small_in1k,0,39,0.8085106382978723,0.1702127659574468,47,0.6382978723404255
flowers102,S3,ViT-S,vit_small_in1k,0,40,0.9439252336448598,0.7570093457943925,107,0.1869158878504673
flowers102,S3,ViT-S,vit_small_in1k,0,41,0.9230769230769231,0.02564102564102564,39,0.8974358974358975
flowers102,S3,ViT-S,vit_small_in1k,0,42,0.509090909090909,0.02727272727272727,110,0.48181818181818176
flowers102,S3,ViT-S,vit_small_in1k,0,43,0.958904109589041,0.8356164383561644,73,0.12328767123287665
flowers102,S3,ViT-S,vit_small_in1k,0,44,1.0,0.4,20,0.6
flowers102,S3,ViT-S,vit_small_in1k,0,45,0.9431818181818182,0.13636363636363635,176,0.8068181818181819
flowers102,S3,ViT-S,vit_small_in1k,0,46,1.0,0.574468085106383,47,0.42553191489361697
flowers102,S3,ViT-S,vit_small_in1k,0,47,0.9607843137254902,0.0,51,0.9607843137254902
flowers102,S3,ViT-S,vit_small_in1k,0,48,1.0,0.3103448275862069,29,0.6896551724137931
flowers102,S3,ViT-S,vit_small_in1k,0,49,0.9444444444444444,0.0,72,0.9444444444444444
flowers102,S3,ViT-S,vit_small_in1k,0,50,0.5336134453781513,0.1638655462184874,238,0.3697478991596639
flowers102,S3,ViT-S,vit_small_in1k,0,51,1.0,0.24615384615384617,65,0.7538461538461538
flowers102,S3,ViT-S,vit_small_in1k,0,52,0.6986301369863014,0.0136986301369863,73,0.6849315068493151
flowers102,S3,ViT-S,vit_small_in1k,0,53,1.0,0.07317073170731707,41,0.926829268292683
flowers102,S3,ViT-S,vit_small_in1k,0,54,0.9803921568627451,0.0392156862745098,51,0.9411764705882353
flowers102,S3,ViT-S,vit_small_in1k,0,55,0.9887640449438202,0.1348314606741573,89,0.8539325842696629
flowers102,S3,ViT-S,vit_small_in1k,0,56,0.9787234042553191,0.9787234042553191,47,0.0
flowers102,S3,ViT-S,vit_small_in1k,0,57,0.9787234042553191,0.40425531914893614,94,0.574468085106383
flowers102,S3,ViT-S,vit_small_in1k,0,58,1.0,0.0,47,1.0
flowers102,S3,ViT-S,vit_small_in1k,0,59,1.0,0.8089887640449438,89,0.1910112359550562
flowers102,S3,ViT-S,vit_small_in1k,0,60,1.0,0.0,30,1.0
flowers102,S3,ViT-S,vit_small_in1k,0,61,0.9142857142857143,0.0,35,0.9142857142857143
flowers102,S3,ViT-S,vit_small_in1k,0,62,1.0,0.029411764705882353,34,0.9705882352941176
flowers102,S3,ViT-S,vit_small_in1k,0,63,1.0,0.71875,32,0.28125
flowers102,S3,ViT-S,vit_small_in1k,0,64,0.926829268292683,0.036585365853658534,82,0.8902439024390244
flowers102,S3,ViT-S,vit_small_in1k,0,65,1.0,0.0,41,1.0
flowers102,S3,ViT-S,vit_small_in1k,0,66,0.9090909090909091,0.09090909090909091,22,0.8181818181818181
flowers102,S3,ViT-S,vit_small_in1k,0,67,0.8235294117647058,0.8823529411764706,34,-0.05882352941176472
flowers102,S3,ViT-S,vit_small_in1k,0,68,0.9705882352941176,0.8823529411764706,34,0.08823529411764708
flowers102,S3,ViT-S,vit_small_in1k,0,69,1.0,0.19047619047619047,42,0.8095238095238095
flowers102,S3,ViT-S,vit_small_in1k,0,70,1.0,0.5344827586206896,58,0.4655172413793104
flowers102,S3,ViT-S,vit_small_in1k,0,71,0.8289473684210527,0.0,76,0.8289473684210527
flowers102,S3,ViT-S,vit_small_in1k,0,72,0.8505747126436781,0.3793103448275862,174,0.47126436781609193
flowers102,S3,ViT-S,vit_small_in1k,0,73,0.7417218543046358,0.0728476821192053,151,0.6688741721854304
flowers102,S3,ViT-S,vit_small_in1k,0,74,0.93,0.85,100,0.08000000000000007
flowers102,S3,ViT-S,vit_small_in1k,0,75,0.896551724137931,0.5862068965517241,87,0.31034482758620696
flowers102,S3,ViT-S,vit_small_in1k,0,76,0.9523809523809523,0.6883116883116883,231,0.264069264069264
flowers102,S3,ViT-S,vit_small_in1k,0,77,0.8547008547008547,0.358974358974359,117,0.4957264957264957
flowers102,S3,ViT-S,vit_small_in1k,0,78,1.0,0.9047619047619048,21,0.09523809523809523
flowers102,S3,ViT-S,vit_small_in1k,0,79,0.9058823529411765,0.5411764705882353,85,0.3647058823529412
flowers102,S3,ViT-S,vit_small_in1k,0,80,1.0,0.4246575342465753,146,0.5753424657534247
flowers102,S3,ViT-S,vit_small_in1k,0,81,0.9021739130434783,0.7608695652173914,92,0.14130434782608692
flowers102,S3,ViT-S,vit_small_in1k,0,82,0.6846846846846847,0.05405405405405406,111,0.6306306306306306
flowers102,S3,ViT-S,vit_small_in1k,0,83,0.7121212121212122,0.3484848484848485,66,0.36363636363636365
flowers102,S3,ViT-S,vit_small_in1k,0,84,0.8837209302325582,0.0,43,0.8837209302325582
flowers102,S3,ViT-S,vit_small_in1k,0,85,0.9473684210526315,0.7631578947368421,38,0.18421052631578938
flowers102,S3,ViT-S,vit_small_in1k,0,86,0.9534883720930233,0.6511627906976745,43,0.3023255813953488
flowers102,S3,ViT-S,vit_small_in1k,0,87,0.7835820895522388,0.44776119402985076,134,0.3358208955223881
flowers102,S3,ViT-S,vit_small_in1k,0,88,0.8353658536585366,0.042682926829268296,164,0.7926829268292682
flowers102,S3,ViT-S,vit_small_in1k,0,89,0.8064516129032258,0.0,62,0.8064516129032258
flowers102,S3,ViT-S,vit_small_in1k,0,90,0.8928571428571429,0.16071428571428573,56,0.7321428571428572
flowers102,S3,ViT-S,vit_small_in1k,0,91,0.9130434782608695,0.41304347826086957,46,0.49999999999999994
flowers102,S3,ViT-S,vit_small_in1k,0,92,0.9615384615384616,0.46153846153846156,26,0.5
flowers102,S3,ViT-S,vit_small_in1k,0,93,0.9084507042253521,0.7323943661971831,142,0.176056338028169
flowers102,S3,ViT-S,vit_small_in1k,0,94,0.7962962962962963,0.3333333333333333,108,0.46296296296296297
flowers102,S3,ViT-S,vit_small_in1k,0,95,0.6338028169014085,0.0,71,0.6338028169014085
flowers102,S3,ViT-S,vit_small_in1k,0,96,0.782608695652174,0.06521739130434782,46,0.7173913043478262
flowers102,S3,ViT-S,vit_small_in1k,0,97,0.9354838709677419,0.27419354838709675,62,0.6612903225806451
flowers102,S3,ViT-S,vit_small_in1k,0,98,0.9302325581395349,0.3488372093023256,43,0.5813953488372092
flowers102,S3,ViT-S,vit_small_in1k,0,99,1.0,0.034482758620689655,29,0.9655172413793104
flowers102,S3,ViT-S,vit_small_in1k,0,100,0.8947368421052632,0.0,38,0.8947368421052632
flowers102,S3,ViT-S,vit_small_in1k,0,101,0.9642857142857143,0.6071428571428571,28,0.3571428571428572
flowers102,S3,ViT-S,vit_small_in1k,1,0,1.0,0.4,20,0.6
flowers102,S3,ViT-S,vit_small_in1k,1,1,0.925,0.8,40,0.125
flowers102,S3,ViT-S,vit_small_in1k,1,2,0.6,0.0,20,0.6
flowers102,S3,ViT-S,vit_small_in1k,1,3,0.5,0.2222222222222222,36,0.2777777777777778
flowers102,S3,ViT-S,vit_small_in1k,1,4,0.9333333333333333,0.13333333333333333,45,0.8
flowers102,S3,ViT-S,vit_small_in1k,1,5,0.88,0.88,25,0.0
flowers102,S3,ViT-S,vit_small_in1k,1,6,0.9,0.7,20,0.20000000000000007
flowers102,S3,ViT-S,vit_small_in1k,1,7,1.0,0.6615384615384615,65,0.3384615384615385
flowers102,S3,ViT-S,vit_small_in1k,1,8,0.9230769230769231,0.0,26,0.9230769230769231
flowers102,S3,ViT-S,vit_small_in1k,1,9,1.0,1.0,25,0.0
flowers102,S3,ViT-S,vit_small_in1k,1,10,0.6716417910447762,0.2835820895522388,67,0.3880597014925374
flowers102,S3,ViT-S,vit_small_in1k,1,11,0.9402985074626866,0.417910447761194,67,0.5223880597014926
flowers102,S3,ViT-S,vit_small_in1k,1,12,0.9655172413793104,0.6551724137931034,29,0.31034482758620696
flowers102,S3,ViT-S,vit_small_in1k,1,13,0.9285714285714286,0.32142857142857145,28,0.6071428571428572
flowers102,S3,ViT-S,vit_small_in1k,1,14,0.9655172413793104,0.06896551724137931,29,0.896551724137931
flowers102,S3,ViT-S,vit_small_in1k,1,15,0.8571428571428571,0.0,21,0.8571428571428571
flowers102,S3,ViT-S,vit_small_in1k,1,16,0.9846153846153847,0.7538461538461538,65,0.23076923076923084
flowers102,S3,ViT-S,vit_small_in1k,1,17,0.8387096774193549,0.4032258064516129,62,0.435483870967742
flowers102,S3,ViT-S,vit_small_in1k,1,18,0.8620689655172413,0.0,29,0.8620689655172413
flowers102,S3,ViT-S,vit_small_in1k,1,19,0.8611111111111112,0.8611111111111112,36,0.0
flowers102,S3,ViT-S,vit_small_in1k,1,20,1.0,0.05,20,0.95
flowers102,S3,ViT-S,vit_small_in1k,1,21,0.9487179487179487,0.3333333333333333,39,0.6153846153846154
flowers102,S3,ViT-S,vit_small_in1k,1,22,0.8732394366197183,0.8028169014084507,71,0.07042253521126751
flowers102,S3,ViT-S,vit_small_in1k,1,23,1.0,0.13636363636363635,22,0.8636363636363636
flowers102,S3,ViT-S,vit_small_in1k,1,24,0.9523809523809523,0.5714285714285714,21,0.38095238095238093
flowers102,S3,ViT-S,vit_small_in1k,1,25,0.7619047619047619,0.0,21,0.7619047619047619
flowers102,S3,ViT-S,vit_small_in1k,1,26,1.0,0.2,20,0.8
flowers102,S3,ViT-S,vit_small_in1k,1,27,0.9347826086956522,0.0,46,0.9347826086956522
flowers102,S3,ViT-S,vit_small_in1k,1,28,0.9827586206896551,0.1896551724137931,58,0.7931034482758621
flowers102,S3,ViT-S,vit_small_in1k,1,29,0.8461538461538461,0.12307692307692308,65,0.7230769230769231
flowers102,S3,ViT-S,vit_small_in1k,1,30,0.84375,0.59375,32,0.25
flowers102,S3,ViT-S,vit_small_in1k,1,31,0.6,0.2,25,0.39999999999999997
flowers102,S3,ViT-S,vit_small_in1k,1,32,0.7692307692307693,0.46153846153846156,26,0.3076923076923077
flowers102,S3,ViT-S,vit_small_in1k,1,33,0.85,0.75,20,0.09999999999999998
flowers102,S3,ViT-S,vit_small_in1k,1,34,1.0,0.6521739130434783,23,0.34782608695652173
flowers102,S3,ViT-S,vit_small_in1k,1,35,0.9454545454545454,0.5818181818181818,55,0.36363636363636365
flowers102,S3,ViT-S,vit_small_in1k,1,36,0.9659090909090909,0.125,88,0.8409090909090909
flowers102,S3,ViT-S,vit_small_in1k,1,37,0.9722222222222222,0.3333333333333333,36,0.6388888888888888
flowers102,S3,ViT-S,vit_small_in1k,1,38,0.7142857142857143,0.0,21,0.7142857142857143
flowers102,S3,ViT-S,vit_small_in1k,1,39,0.8723404255319149,0.1276595744680851,47,0.7446808510638299
flowers102,S3,ViT-S,vit_small_in1k,1,40,0.9065420560747663,0.40186915887850466,107,0.5046728971962617
flowers102,S3,ViT-S,vit_small_in1k,1,41,0.9230769230769231,0.1282051282051282,39,0.7948717948717949
flowers102,S3,ViT-S,vit_small_in1k,1,42,0.5818181818181818,0.2545454545454545,110,0.32727272727272727
flowers102,S3,ViT-S,vit_small_in1k,1,43,0.958904109589041,0.7945205479452054,73,0.1643835616438356
flowers102,S3,ViT-S,vit_small_in1k,1,44,1.0,0.05,20,0.95
flowers102,S3,ViT-S,vit_small_in1k,1,45,0.9147727272727273,0.1534090909090909,176,0.7613636363636364
flowers102,S3,ViT-S,vit_small_in1k,1,46,0.9574468085106383,0.574468085106383,47,0.3829787234042553
flowers102,S3,ViT-S,vit_small_in1k,1,47,0.9411764705882353,0.0196078431372549,51,0.9215686274509803
flowers102,S3,ViT-S,vit_small_in1k,1,48,1.0,0.9655172413793104,29,0.03448275862068961
flowers102,S3,ViT-S,vit_small_in1k,1,49,0.9583333333333334,0.0,72,0.9583333333333334
flowers102,S3,ViT-S,vit_small_in1k,1,50,0.5336134453781513,0.3949579831932773,238,0.13865546218487396
flowers102,S3,ViT-S,vit_small_in1k,1,51,0.9692307692307692,0.2153846153846154,65,0.7538461538461538
flowers102,S3,ViT-S,vit_small_in1k,1,52,0.7671232876712328,0.3150684931506849,73,0.4520547945205479
flowers102,S3,ViT-S,vit_small_in1k,1,53,1.0,0.34146341463414637,41,0.6585365853658536
flowers102,S3,ViT-S,vit_small_in1k,1,54,0.9803921568627451,0.0392156862745098,51,0.9411764705882353
flowers102,S3,ViT-S,vit_small_in1k,1,55,1.0,0.0449438202247191,89,0.9550561797752809
flowers102,S3,ViT-S,vit_small_in1k,1,56,0.9148936170212766,0.8723404255319149,47,0.04255319148936165
flowers102,S3,ViT-S,vit_small_in1k,1,57,0.9680851063829787,0.11702127659574468,94,0.851063829787234
flowers102,S3,ViT-S,vit_small_in1k,1,58,1.0,0.02127659574468085,47,0.9787234042553191
flowers102,S3,ViT-S,vit_small_in1k,1,59,0.9887640449438202,0.4606741573033708,89,0.5280898876404494
flowers102,S3,ViT-S,vit_small_in1k,1,60,1.0,0.0,30,1.0
flowers102,S3,ViT-S,vit_small_in1k,1,61,0.8857142857142857,0.0,35,0.8857142857142857
flowers102,S3,ViT-S,vit_small_in1k,1,62,1.0,0.7352941176470589,34,0.2647058823529411
flowers102,S3,ViT-S,vit_small_in1k,1,63,1.0,0.5,32,0.5
flowers102,S3,ViT-S,vit_small_in1k,1,64,0.975609756097561,0.17073170731707318,82,0.8048780487804877
flowers102,S3,ViT-S,vit_small_in1k,1,65,1.0,0.04878048780487805,41,0.9512195121951219
flowers102,S3,ViT-S,vit_small_in1k,1,66,0.9545454545454546,0.045454545454545456,22,0.9090909090909092
flowers102,S3,ViT-S,vit_small_in1k,1,67,0.8529411764705882,0.4117647058823529,34,0.4411764705882353
flowers102,S3,ViT-S,vit_small_in1k,1,68,0.9705882352941176,0.7058823529411765,34,0.2647058823529411
flowers102,S3,ViT-S,vit_small_in1k,1,69,1.0,0.5476190476190477,42,0.45238095238095233
flowers102,S3,ViT-S,vit_small_in1k,1,70,1.0,0.10344827586206896,58,0.896551724137931
flowers102,S3,ViT-S,vit_small_in1k,1,71,0.6973684210526315,0.5657894736842105,76,0.13157894736842102
flowers102,S3,ViT-S,vit_small_in1k,1,72,0.9252873563218391,0.5114942528735632,174,0.4137931034482759
flowers102,S3,ViT-S,vit_small_in1k,1,73,0.6556291390728477,0.06622516556291391,151,0.5894039735099338
flowers102,S3,ViT-S,vit_small_in1k,1,74,0.95,0.81,100,0.1399999999999999
flowers102,S3,ViT-S,vit_small_in1k,1,75,0.8850574712643678,0.3448275862068966,87,0.5402298850574713
flowers102,S3,ViT-S,vit_small_in1k,1,76,0.9090909090909091,0.4588744588744589,231,0.4502164502164502
flowers102,S3,ViT-S,vit_small_in1k,1,77,0.8632478632478633,0.7264957264957265,117,0.13675213675213682
flowers102,S3,ViT-S,vit_small_in1k,1,78,1.0,0.5714285714285714,21,0.4285714285714286
flowers102,S3,ViT-S,vit_small_in1k,1,79,0.9529411764705882,0.4823529411764706,85,0.4705882352941176
flowers102,S3,ViT-S,vit_small_in1k,1,80,0.9863013698630136,0.6301369863013698,146,0.3561643835616438
flowers102,S3,ViT-S,vit_small_in1k,1,81,0.7934782608695652,0.16304347826086957,92,0.6304347826086956
flowers102,S3,ViT-S,vit_small_in1k,1,82,0.6216216216216216,0.06306306306306306,111,0.5585585585585585
flowers102,S3,ViT-S,vit_small_in1k,1,83,0.6818181818181818,0.0,66,0.6818181818181818
flowers102,S3,ViT-S,vit_small_in1k,1,84,0.9534883720930233,0.3953488372093023,43,0.558139534883721
flowers102,S3,ViT-S,vit_small_in1k,1,85,0.9473684210526315,0.8947368421052632,38,0.05263157894736836
flowers102,S3,ViT-S,vit_small_in1k,1,86,0.9767441860465116,0.6511627906976745,43,0.3255813953488371
flowers102,S3,ViT-S,vit_small_in1k,1,87,0.7835820895522388,0.43283582089552236,134,0.3507462686567165
flowers102,S3,ViT-S,vit_small_in1k,1,88,0.8353658536585366,0.09146341463414634,164,0.7439024390243902
flowers102,S3,ViT-S,vit_small_in1k,1,89,0.8387096774193549,0.03225806451612903,62,0.8064516129032259
flowers102,S3,ViT-S,vit_small_in1k,1,90,0.8928571428571429,0.75,56,0.1428571428571429
flowers102,S3,ViT-S,vit_small_in1k,1,91,0.9130434782608695,0.32608695652173914,46,0.5869565217391304
flowers102,S3,ViT-S,vit_small_in1k,1,92,0.8846153846153846,0.38461538461538464,26,0.49999999999999994
flowers102,S3,ViT-S,vit_small_in1k,1,93,0.9507042253521126,0.3873239436619718,142,0.5633802816901408
flowers102,S3,ViT-S,vit_small_in1k,1,94,0.8333333333333334,0.37962962962962965,108,0.4537037037037037
flowers102,S3,ViT-S,vit_small_in1k,1,95,0.6619718309859155,0.04225352112676056,71,0.619718309859155
flowers102,S3,ViT-S,vit_small_in1k,1,96,0.7391304347826086,0.1956521739130435,46,0.5434782608695652
flowers102,S3,ViT-S,vit_small_in1k,1,97,0.9032258064516129,0.16129032258064516,62,0.7419354838709677
flowers102,S3,ViT-S,vit_small_in1k,1,98,0.8604651162790697,0.3953488372093023,43,0.46511627906976744
flowers102,S3,ViT-S,vit_small_in1k,1,99,1.0,0.0,29,1.0
flowers102,S3,ViT-S,vit_small_in1k,1,100,0.9210526315789473,0.0,38,0.9210526315789473
flowers102,S3,ViT-S,vit_small_in1k,1,101,0.9642857142857143,0.5,28,0.4642857142857143
flowers102,S3,ViT-S,vit_small_in1k,2,0,0.95,0.15,20,0.7999999999999999
flowers102,S3,ViT-S,vit_small_in1k,2,1,0.925,0.9,40,0.025000000000000022
flowers102,S3,ViT-S,vit_small_in1k,2,2,0.5,0.05,20,0.45
flowers102,S3,ViT-S,vit_small_in1k,2,3,0.5277777777777778,0.5,36,0.02777777777777779
flowers102,S3,ViT-S,vit_small_in1k,2,4,0.9111111111111111,0.0,45,0.9111111111111111
flowers102,S3,ViT-S,vit_small_in1k,2,5,0.88,0.88,25,0.0
flowers102,S3,ViT-S,vit_small_in1k,2,6,1.0,0.9,20,0.09999999999999998
flowers102,S3,ViT-S,vit_small_in1k,2,7,0.9846153846153847,0.046153846153846156,65,0.9384615384615385
flowers102,S3,ViT-S,vit_small_in1k,2,8,0.9615384615384616,0.19230769230769232,26,0.7692307692307693
flowers102,S3,ViT-S,vit_small_in1k,2,9,1.0,1.0,25,0.0
flowers102,S3,ViT-S,vit_small_in1k,2,10,0.6268656716417911,0.0,67,0.6268656716417911
flowers102,S3,ViT-S,vit_small_in1k,2,11,0.9552238805970149,0.2835820895522388,67,0.6716417910447761
flowers102,S3,ViT-S,vit_small_in1k,2,12,1.0,0.9310344827586207,29,0.06896551724137934
flowers102,S3,ViT-S,vit_small_in1k,2,13,1.0,0.8214285714285714,28,0.1785714285714286
flowers102,S3,ViT-S,vit_small_in1k,2,14,1.0,0.10344827586206896,29,0.896551724137931
flowers102,S3,ViT-S,vit_small_in1k,2,15,0.8571428571428571,0.0,21,0.8571428571428571
flowers102,S3,ViT-S,vit_small_in1k,2,16,0.9846153846153847,0.0,65,0.9846153846153847
flowers102,S3,ViT-S,vit_small_in1k,2,17,0.7580645161290323,0.41935483870967744,62,0.3387096774193548
flowers102,S3,ViT-S,vit_small_in1k,2,18,0.8620689655172413,0.20689655172413793,29,0.6551724137931034
flowers102,S3,ViT-S,vit_small_in1k,2,19,0.9166666666666666,0.4444444444444444,36,0.4722222222222222
flowers102,S3,ViT-S,vit_small_in1k,2,20,0.95,0.0,20,0.95
flowers102,S3,ViT-S,vit_small_in1k,2,21,0.9743589743589743,0.358974358974359,39,0.6153846153846154
flowers102,S3,ViT-S,vit_small_in1k,2,22,0.8028169014084507,0.5633802816901409,71,0.23943661971830987
