dataset,id,backbone,arm,seed,y_true,clean,gray,n_img,CR
cub200,S3,ViT-S,vit_small_in1k,4,46,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,47,1.0,0.0,30,1.0
cub200,S3,ViT-S,vit_small_in1k,4,48,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,49,0.8666666666666667,0.23333333333333334,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,50,0.8,0.5333333333333333,30,0.2666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,51,0.9333333333333333,0.4,30,0.5333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,52,0.9333333333333333,0.7,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,53,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,54,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,55,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,56,1.0,0.0,30,1.0
cub200,S3,ViT-S,vit_small_in1k,4,57,0.8928571428571429,0.39285714285714285,28,0.5
cub200,S3,ViT-S,vit_small_in1k,4,58,0.23333333333333334,0.03333333333333333,30,0.2
cub200,S3,ViT-S,vit_small_in1k,4,59,0.5172413793103449,0.10344827586206896,29,0.4137931034482759
cub200,S3,ViT-S,vit_small_in1k,4,60,0.9666666666666667,0.6333333333333333,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,4,61,0.3,0.03333333333333333,30,0.26666666666666666
cub200,S3,ViT-S,vit_small_in1k,4,62,0.9,0.9,30,0.0
cub200,S3,ViT-S,vit_small_in1k,4,63,0.5666666666666667,0.1,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,64,0.55,0.35,20,0.20000000000000007
cub200,S3,ViT-S,vit_small_in1k,4,65,0.6666666666666666,0.36666666666666664,30,0.3
cub200,S3,ViT-S,vit_small_in1k,4,66,0.7333333333333333,0.5333333333333333,30,0.19999999999999996
cub200,S3,ViT-S,vit_small_in1k,4,67,0.8333333333333334,0.5,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,4,68,0.8333333333333334,0.03333333333333333,30,0.8
cub200,S3,ViT-S,vit_small_in1k,4,69,1.0,0.0,30,1.0
cub200,S3,ViT-S,vit_small_in1k,4,70,0.4666666666666667,0.3,30,0.16666666666666669
cub200,S3,ViT-S,vit_small_in1k,4,71,0.6,0.43333333333333335,30,0.16666666666666663
cub200,S3,ViT-S,vit_small_in1k,4,72,0.9333333333333333,0.3333333333333333,30,0.6000000000000001
cub200,S3,ViT-S,vit_small_in1k,4,73,1.0,0.03333333333333333,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,74,1.0,0.07407407407407407,27,0.9259259259259259
cub200,S3,ViT-S,vit_small_in1k,4,75,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S3,ViT-S,vit_small_in1k,4,76,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,77,0.8275862068965517,0.4827586206896552,29,0.3448275862068965
cub200,S3,ViT-S,vit_small_in1k,4,78,0.8666666666666667,0.7333333333333333,30,0.13333333333333341
cub200,S3,ViT-S,vit_small_in1k,4,79,0.8666666666666667,0.43333333333333335,30,0.43333333333333335
cub200,S3,ViT-S,vit_small_in1k,4,80,0.9,0.9,30,0.0
cub200,S3,ViT-S,vit_small_in1k,4,81,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,4,82,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,83,0.9565217391304348,0.0,23,0.9565217391304348
cub200,S3,ViT-S,vit_small_in1k,4,84,0.9,0.5333333333333333,30,0.3666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,85,0.9666666666666667,0.8666666666666667,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,4,86,0.8,0.13333333333333333,30,0.6666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,87,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,88,0.8,0.7666666666666667,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,4,89,0.9333333333333333,0.5333333333333333,30,0.4
cub200,S3,ViT-S,vit_small_in1k,4,90,0.6333333333333333,0.8,30,-0.16666666666666674
cub200,S3,ViT-S,vit_small_in1k,4,91,0.7333333333333333,0.5,30,0.23333333333333328
cub200,S3,ViT-S,vit_small_in1k,4,92,0.9666666666666667,0.8666666666666667,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,4,93,0.9666666666666667,0.6666666666666666,30,0.30000000000000004
cub200,S3,ViT-S,vit_small_in1k,4,94,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,95,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,96,0.7241379310344828,0.0,29,0.7241379310344828
cub200,S3,ViT-S,vit_small_in1k,4,97,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,98,0.8666666666666667,0.26666666666666666,30,0.6000000000000001
cub200,S3,ViT-S,vit_small_in1k,4,99,1.0,0.9666666666666667,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,4,100,1.0,0.8,20,0.19999999999999996
cub200,S3,ViT-S,vit_small_in1k,4,101,0.5,0.36666666666666664,30,0.13333333333333336
cub200,S3,ViT-S,vit_small_in1k,4,102,0.4,0.26666666666666666,30,0.13333333333333336
cub200,S3,ViT-S,vit_small_in1k,4,103,0.7666666666666667,0.7,30,0.06666666666666676
cub200,S3,ViT-S,vit_small_in1k,4,104,0.7894736842105263,1.0,19,-0.21052631578947367
cub200,S3,ViT-S,vit_small_in1k,4,105,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S3,ViT-S,vit_small_in1k,4,106,0.36666666666666664,0.23333333333333334,30,0.1333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,107,0.7333333333333333,0.8,30,-0.06666666666666676
cub200,S3,ViT-S,vit_small_in1k,4,108,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,109,0.9666666666666667,1.0,30,-0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,4,110,0.6666666666666666,0.3,30,0.36666666666666664
cub200,S3,ViT-S,vit_small_in1k,4,111,0.5333333333333333,0.8666666666666667,30,-0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,4,112,0.95,0.65,20,0.29999999999999993
cub200,S3,ViT-S,vit_small_in1k,4,113,0.9,0.9,30,0.0
cub200,S3,ViT-S,vit_small_in1k,4,114,0.6896551724137931,0.27586206896551724,29,0.4137931034482759
cub200,S3,ViT-S,vit_small_in1k,4,115,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,4,116,0.7241379310344828,0.2413793103448276,29,0.48275862068965514
cub200,S3,ViT-S,vit_small_in1k,4,117,0.7,0.16666666666666666,30,0.5333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,118,0.6206896551724138,0.0,29,0.6206896551724138
cub200,S3,ViT-S,vit_small_in1k,4,119,0.7333333333333333,0.06666666666666667,30,0.6666666666666666
cub200,S3,ViT-S,vit_small_in1k,4,120,0.7333333333333333,0.26666666666666666,30,0.4666666666666666
cub200,S3,ViT-S,vit_small_in1k,4,121,0.8666666666666667,0.6666666666666666,30,0.20000000000000007
cub200,S3,ViT-S,vit_small_in1k,4,122,0.8666666666666667,0.13333333333333333,30,0.7333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,123,0.7931034482758621,0.1724137931034483,29,0.6206896551724138
cub200,S3,ViT-S,vit_small_in1k,4,124,0.896551724137931,0.6896551724137931,29,0.2068965517241379
cub200,S3,ViT-S,vit_small_in1k,4,125,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,126,0.7333333333333333,0.06666666666666667,30,0.6666666666666666
cub200,S3,ViT-S,vit_small_in1k,4,127,0.7666666666666667,0.43333333333333335,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,4,128,0.8333333333333334,0.2,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,129,0.5333333333333333,0.06666666666666667,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,130,0.7666666666666667,0.6666666666666666,30,0.10000000000000009
cub200,S3,ViT-S,vit_small_in1k,4,131,0.9,0.36666666666666664,30,0.5333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,132,0.9,0.2,30,0.7
cub200,S3,ViT-S,vit_small_in1k,4,133,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,134,0.5,0.16666666666666666,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,4,135,0.7,0.0,30,0.7
cub200,S3,ViT-S,vit_small_in1k,4,136,0.6666666666666666,0.1,30,0.5666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,137,0.8333333333333334,0.26666666666666666,30,0.5666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,138,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,139,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,140,0.7931034482758621,0.13793103448275862,29,0.6551724137931034
cub200,S3,ViT-S,vit_small_in1k,4,141,0.4666666666666667,0.3333333333333333,30,0.13333333333333336
cub200,S3,ViT-S,vit_small_in1k,4,142,0.5666666666666667,0.2,30,0.36666666666666664
cub200,S3,ViT-S,vit_small_in1k,4,143,0.4666666666666667,0.06666666666666667,30,0.4
cub200,S3,ViT-S,vit_small_in1k,4,144,0.6333333333333333,0.1,30,0.5333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,145,0.4666666666666667,0.0,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,146,0.9,0.5666666666666667,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,4,147,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,148,0.896551724137931,0.2413793103448276,29,0.6551724137931034
cub200,S3,ViT-S,vit_small_in1k,4,149,0.9,0.6666666666666666,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,150,0.9047619047619048,0.5238095238095238,21,0.38095238095238093
cub200,S3,ViT-S,vit_small_in1k,4,151,0.8333333333333334,0.43333333333333335,30,0.4
cub200,S3,ViT-S,vit_small_in1k,4,152,0.7586206896551724,0.0,29,0.7586206896551724
cub200,S3,ViT-S,vit_small_in1k,4,153,0.7666666666666667,0.03333333333333333,30,0.7333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,154,0.6666666666666666,0.43333333333333335,30,0.23333333333333328
cub200,S3,ViT-S,vit_small_in1k,4,155,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,156,0.7586206896551724,0.0,29,0.7586206896551724
cub200,S3,ViT-S,vit_small_in1k,4,157,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,158,1.0,0.8666666666666667,30,0.1333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,159,1.0,0.3448275862068966,29,0.6551724137931034
cub200,S3,ViT-S,vit_small_in1k,4,160,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,161,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,162,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,163,0.9333333333333333,0.16666666666666666,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,164,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,4,165,0.896551724137931,0.0,29,0.896551724137931
cub200,S3,ViT-S,vit_small_in1k,4,166,0.6666666666666666,0.0,30,0.6666666666666666
cub200,S3,ViT-S,vit_small_in1k,4,167,0.8620689655172413,0.0,29,0.8620689655172413
cub200,S3,ViT-S,vit_small_in1k,4,168,1.0,0.0,29,1.0
cub200,S3,ViT-S,vit_small_in1k,4,169,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,170,0.9333333333333333,0.16666666666666666,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,171,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,172,0.5666666666666667,0.0,30,0.5666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,173,0.9,0.03333333333333333,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,174,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S3,ViT-S,vit_small_in1k,4,175,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,176,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,177,0.8076923076923077,0.11538461538461539,26,0.6923076923076923
cub200,S3,ViT-S,vit_small_in1k,4,178,0.6206896551724138,0.0,29,0.6206896551724138
cub200,S3,ViT-S,vit_small_in1k,4,179,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,180,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S3,ViT-S,vit_small_in1k,4,181,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,182,0.8333333333333334,0.7,30,0.13333333333333341
cub200,S3,ViT-S,vit_small_in1k,4,183,0.7,0.7666666666666667,30,-0.06666666666666676
cub200,S3,ViT-S,vit_small_in1k,4,184,0.9333333333333333,0.4666666666666667,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,185,0.9666666666666667,0.16666666666666666,30,0.8
cub200,S3,ViT-S,vit_small_in1k,4,186,0.85,0.8,20,0.04999999999999993
cub200,S3,ViT-S,vit_small_in1k,4,187,1.0,0.6333333333333333,30,0.3666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,188,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,4,189,0.9310344827586207,0.9310344827586207,29,0.0
cub200,S3,ViT-S,vit_small_in1k,4,190,0.8666666666666667,0.16666666666666666,30,0.7000000000000001
cub200,S3,ViT-S,vit_small_in1k,4,191,0.9666666666666667,0.9333333333333333,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,4,192,0.7,0.6333333333333333,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,4,193,0.9666666666666667,0.8,30,0.16666666666666663
cub200,S3,ViT-S,vit_small_in1k,4,194,0.9666666666666667,0.1,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,4,195,0.5666666666666667,0.3,30,0.26666666666666666
cub200,S3,ViT-S,vit_small_in1k,4,196,0.7666666666666667,0.3333333333333333,30,0.4333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,197,0.8333333333333334,0.6,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,4,198,0.8333333333333334,0.6333333333333333,30,0.20000000000000007
cub200,S3,ViT-S,vit_small_in1k,4,199,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S4,Swin-T,swin_tiny,0,0,0.8333333333333334,0.6333333333333333,30,0.20000000000000007
cub200,S4,Swin-T,swin_tiny,0,1,0.8,0.8666666666666667,30,-0.06666666666666665
cub200,S4,Swin-T,swin_tiny,0,2,0.9285714285714286,0.8928571428571429,28,0.0357142857142857
cub200,S4,Swin-T,swin_tiny,0,3,0.9,0.8333333333333334,30,0.06666666666666665
cub200,S4,Swin-T,swin_tiny,0,4,0.8571428571428571,0.7142857142857143,14,0.1428571428571428
cub200,S4,Swin-T,swin_tiny,0,5,0.9090909090909091,0.9090909090909091,11,0.0
cub200,S4,Swin-T,swin_tiny,0,6,1.0,0.6086956521739131,23,0.3913043478260869
cub200,S4,Swin-T,swin_tiny,0,7,0.9444444444444444,0.5,18,0.4444444444444444
cub200,S4,Swin-T,swin_tiny,0,8,0.5517241379310345,0.41379310344827586,29,0.13793103448275862
cub200,S4,Swin-T,swin_tiny,0,9,0.9666666666666667,0.03333333333333333,30,0.9333333333333333
cub200,S4,Swin-T,swin_tiny,0,10,0.6666666666666666,0.3,30,0.36666666666666664
cub200,S4,Swin-T,swin_tiny,0,11,1.0,0.038461538461538464,26,0.9615384615384616
cub200,S4,Swin-T,swin_tiny,0,12,0.9333333333333333,0.8333333333333334,30,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,13,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S4,Swin-T,swin_tiny,0,14,0.9642857142857143,0.0,28,0.9642857142857143
cub200,S4,Swin-T,swin_tiny,0,15,0.9285714285714286,0.0,28,0.9285714285714286
cub200,S4,Swin-T,swin_tiny,0,16,0.9629629629629629,0.14814814814814814,27,0.8148148148148148
cub200,S4,Swin-T,swin_tiny,0,17,1.0,0.8,15,0.19999999999999996
cub200,S4,Swin-T,swin_tiny,0,18,0.9310344827586207,0.4827586206896552,29,0.44827586206896547
cub200,S4,Swin-T,swin_tiny,0,19,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S4,Swin-T,swin_tiny,0,20,1.0,0.4,30,0.6
cub200,S4,Swin-T,swin_tiny,0,21,0.5769230769230769,0.15384615384615385,26,0.423076923076923
cub200,S4,Swin-T,swin_tiny,0,22,0.6896551724137931,0.5172413793103449,29,0.1724137931034483
cub200,S4,Swin-T,swin_tiny,0,23,0.6818181818181818,0.22727272727272727,22,0.4545454545454545
cub200,S4,Swin-T,swin_tiny,0,24,0.7,0.5333333333333333,30,0.16666666666666663
cub200,S4,Swin-T,swin_tiny,0,25,0.9666666666666667,0.13333333333333333,30,0.8333333333333334
cub200,S4,Swin-T,swin_tiny,0,26,0.4,0.36666666666666664,30,0.03333333333333338
cub200,S4,Swin-T,swin_tiny,0,27,1.0,0.9310344827586207,29,0.06896551724137934
cub200,S4,Swin-T,swin_tiny,0,28,0.43333333333333335,0.3,30,0.13333333333333336
cub200,S4,Swin-T,swin_tiny,0,29,0.36666666666666664,0.3,30,0.06666666666666665
cub200,S4,Swin-T,swin_tiny,0,30,0.9,0.5666666666666667,30,0.33333333333333337
cub200,S4,Swin-T,swin_tiny,0,31,0.8260869565217391,0.2608695652173913,23,0.5652173913043479
cub200,S4,Swin-T,swin_tiny,0,32,0.896551724137931,0.3793103448275862,29,0.5172413793103449
cub200,S4,Swin-T,swin_tiny,0,33,0.9655172413793104,0.4827586206896552,29,0.4827586206896552
cub200,S4,Swin-T,swin_tiny,0,34,1.0,0.3333333333333333,30,0.6666666666666667
cub200,S4,Swin-T,swin_tiny,0,35,0.9666666666666667,0.9333333333333333,30,0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,36,0.6206896551724138,0.20689655172413793,29,0.4137931034482759
cub200,S4,Swin-T,swin_tiny,0,37,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S4,Swin-T,swin_tiny,0,38,0.6551724137931034,0.4827586206896552,29,0.17241379310344823
cub200,S4,Swin-T,swin_tiny,0,39,0.6333333333333333,0.5333333333333333,30,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,40,0.9,0.6333333333333333,30,0.2666666666666667
cub200,S4,Swin-T,swin_tiny,0,41,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S4,Swin-T,swin_tiny,0,42,0.5517241379310345,0.034482758620689655,29,0.5172413793103449
cub200,S4,Swin-T,swin_tiny,0,43,0.8333333333333334,0.8,30,0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,44,0.7333333333333333,0.8666666666666667,30,-0.13333333333333341
cub200,S4,Swin-T,swin_tiny,0,45,0.9666666666666667,0.8666666666666667,30,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,46,0.9666666666666667,0.23333333333333334,30,0.7333333333333334
cub200,S4,Swin-T,swin_tiny,0,47,1.0,0.1,30,0.9
cub200,S4,Swin-T,swin_tiny,0,48,0.7,0.03333333333333333,30,0.6666666666666666
cub200,S4,Swin-T,swin_tiny,0,49,0.8,0.43333333333333335,30,0.3666666666666667
cub200,S4,Swin-T,swin_tiny,0,50,0.9666666666666667,0.8666666666666667,30,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,51,0.9666666666666667,0.6,30,0.3666666666666667
cub200,S4,Swin-T,swin_tiny,0,52,0.9666666666666667,0.8,30,0.16666666666666663
cub200,S4,Swin-T,swin_tiny,0,53,0.9,0.0,30,0.9
cub200,S4,Swin-T,swin_tiny,0,54,0.9,0.03333333333333333,30,0.8666666666666667
cub200,S4,Swin-T,swin_tiny,0,55,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S4,Swin-T,swin_tiny,0,56,1.0,0.4,30,0.6
cub200,S4,Swin-T,swin_tiny,0,57,0.8928571428571429,0.6071428571428571,28,0.2857142857142858
cub200,S4,Swin-T,swin_tiny,0,58,0.16666666666666666,0.23333333333333334,30,-0.06666666666666668
cub200,S4,Swin-T,swin_tiny,0,59,0.6206896551724138,0.27586206896551724,29,0.3448275862068966
cub200,S4,Swin-T,swin_tiny,0,60,0.9666666666666667,0.4666666666666667,30,0.5
cub200,S4,Swin-T,swin_tiny,0,61,0.6,0.03333333333333333,30,0.5666666666666667
cub200,S4,Swin-T,swin_tiny,0,62,0.9666666666666667,1.0,30,-0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,63,0.7,0.3,30,0.39999999999999997
cub200,S4,Swin-T,swin_tiny,0,64,0.55,0.4,20,0.15000000000000002
cub200,S4,Swin-T,swin_tiny,0,65,0.6666666666666666,0.5,30,0.16666666666666663
cub200,S4,Swin-T,swin_tiny,0,66,0.7666666666666667,0.4666666666666667,30,0.30000000000000004
cub200,S4,Swin-T,swin_tiny,0,67,0.9,0.7333333333333333,30,0.16666666666666674
cub200,S4,Swin-T,swin_tiny,0,68,0.9,0.16666666666666666,30,0.7333333333333334
cub200,S4,Swin-T,swin_tiny,0,69,1.0,0.0,30,1.0
cub200,S4,Swin-T,swin_tiny,0,70,0.5,0.5333333333333333,30,-0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,71,0.6666666666666666,0.6,30,0.06666666666666665
cub200,S4,Swin-T,swin_tiny,0,72,0.9666666666666667,0.8333333333333334,30,0.1333333333333333
cub200,S4,Swin-T,swin_tiny,0,73,0.9666666666666667,0.2,30,0.7666666666666666
cub200,S4,Swin-T,swin_tiny,0,74,1.0,0.0,27,1.0
cub200,S4,Swin-T,swin_tiny,0,75,1.0,0.8333333333333334,30,0.16666666666666663
cub200,S4,Swin-T,swin_tiny,0,76,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S4,Swin-T,swin_tiny,0,77,0.9655172413793104,0.9310344827586207,29,0.034482758620689724
cub200,S4,Swin-T,swin_tiny,0,78,0.9,0.8,30,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,79,0.8666666666666667,0.6666666666666666,30,0.20000000000000007
cub200,S4,Swin-T,swin_tiny,0,80,0.9,0.9,30,0.0
cub200,S4,Swin-T,swin_tiny,0,81,0.7,0.2,30,0.49999999999999994
cub200,S4,Swin-T,swin_tiny,0,82,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S4,Swin-T,swin_tiny,0,83,0.782608695652174,0.17391304347826086,23,0.6086956521739131
cub200,S4,Swin-T,swin_tiny,0,84,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S4,Swin-T,swin_tiny,0,85,0.9666666666666667,0.9666666666666667,30,0.0
cub200,S4,Swin-T,swin_tiny,0,86,0.8666666666666667,0.2,30,0.6666666666666667
cub200,S4,Swin-T,swin_tiny,0,87,0.8666666666666667,0.13333333333333333,30,0.7333333333333334
cub200,S4,Swin-T,swin_tiny,0,88,0.8,0.8,30,0.0
cub200,S4,Swin-T,swin_tiny,0,89,0.9666666666666667,0.7,30,0.2666666666666667
cub200,S4,Swin-T,swin_tiny,0,90,0.8,0.8,30,0.0
cub200,S4,Swin-T,swin_tiny,0,91,0.8666666666666667,0.7333333333333333,30,0.13333333333333341
cub200,S4,Swin-T,swin_tiny,0,92,1.0,0.9,30,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,93,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S4,Swin-T,swin_tiny,0,94,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S4,Swin-T,swin_tiny,0,95,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S4,Swin-T,swin_tiny,0,96,0.7241379310344828,0.10344827586206896,29,0.6206896551724138
cub200,S4,Swin-T,swin_tiny,0,97,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S4,Swin-T,swin_tiny,0,98,0.9,0.6,30,0.30000000000000004
cub200,S4,Swin-T,swin_tiny,0,99,1.0,1.0,30,0.0
cub200,S4,Swin-T,swin_tiny,0,100,0.95,0.85,20,0.09999999999999998
cub200,S4,Swin-T,swin_tiny,0,101,0.4,0.7,30,-0.29999999999999993
cub200,S4,Swin-T,swin_tiny,0,102,0.7666666666666667,0.4,30,0.3666666666666667
cub200,S4,Swin-T,swin_tiny,0,103,0.7,0.6666666666666666,30,0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,104,0.7894736842105263,1.0,19,-0.21052631578947367
cub200,S4,Swin-T,swin_tiny,0,105,1.0,0.8333333333333334,30,0.16666666666666663
cub200,S4,Swin-T,swin_tiny,0,106,0.5,0.5,30,0.0
cub200,S4,Swin-T,swin_tiny,0,107,0.7666666666666667,0.8,30,-0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,108,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S4,Swin-T,swin_tiny,0,109,0.9666666666666667,1.0,30,-0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,110,0.6666666666666666,0.5333333333333333,30,0.1333333333333333
cub200,S4,Swin-T,swin_tiny,0,111,0.5,0.7666666666666667,30,-0.2666666666666667
cub200,S4,Swin-T,swin_tiny,0,112,0.85,0.9,20,-0.050000000000000044
cub200,S4,Swin-T,swin_tiny,0,113,0.9,0.8666666666666667,30,0.033333333333333326
cub200,S4,Swin-T,swin_tiny,0,114,0.5862068965517241,0.5172413793103449,29,0.06896551724137923
cub200,S4,Swin-T,swin_tiny,0,115,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S4,Swin-T,swin_tiny,0,116,0.8620689655172413,0.3448275862068966,29,0.5172413793103448
cub200,S4,Swin-T,swin_tiny,0,117,0.6666666666666666,0.06666666666666667,30,0.6
cub200,S4,Swin-T,swin_tiny,0,118,0.7931034482758621,0.06896551724137931,29,0.7241379310344828
cub200,S4,Swin-T,swin_tiny,0,119,0.7333333333333333,0.36666666666666664,30,0.36666666666666664
cub200,S4,Swin-T,swin_tiny,0,120,0.7,0.13333333333333333,30,0.5666666666666667
cub200,S4,Swin-T,swin_tiny,0,121,0.9666666666666667,0.4666666666666667,30,0.5
cub200,S4,Swin-T,swin_tiny,0,122,0.8333333333333334,0.16666666666666666,30,0.6666666666666667
cub200,S4,Swin-T,swin_tiny,0,123,0.9655172413793104,0.3793103448275862,29,0.5862068965517242
cub200,S4,Swin-T,swin_tiny,0,124,0.9310344827586207,0.6206896551724138,29,0.31034482758620685
cub200,S4,Swin-T,swin_tiny,0,125,0.8666666666666667,0.13333333333333333,30,0.7333333333333334
cub200,S4,Swin-T,swin_tiny,0,126,0.6666666666666666,0.0,30,0.6666666666666666
cub200,S4,Swin-T,swin_tiny,0,127,0.8333333333333334,0.6666666666666666,30,0.16666666666666674
